Order ID,Generic Name,Brand Name,Company Name,Disease Medical Use,Invoice date,Company code,ship to country,Sold-to party Country Full Name,Delivery Plant,External Agent,Sales quantity,Price TC /Kg,Revenue,External commissions,Months
UM-2015-2595,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,23-12-2015,5704,India,India,8370,Not assigned,465, $366.0 ," $1,70,190.0 ", $-   ,Dec
UM-2015-2596,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,04-08-2015,5704,India,India,8370,Not assigned,211, $366.0 ," $77,226.0 ", $-   ,Aug
UM-2015-2597,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,04-05-2015,5704,India,India,8370,Not assigned,269, $366.0 ," $98,454.0 ", $-   ,May
UM-2015-2598,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,09-09-2015,5704,India,India,8370,Not assigned,457, $366.0 ," $1,67,262.0 ", $-   ,Sep
UM-2015-2599,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,08-05-2015,5704,India,India,8370,Not assigned,361, $366.0 ," $1,32,126.0 ", $-   ,May
UM-2015-2600,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,05-10-2015,5704,India,India,8370,Not assigned,330, $366.0 ," $1,20,780.0 ", $-   ,Oct
UM-2015-2601,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,19-01-2015,5704,India,India,8370,Not assigned,468, $366.0 ," $1,71,288.0 ", $-   ,Jan
UM-2015-2602,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,07-05-2015,5704,India,India,8370,Not assigned,457, $366.0 ," $1,67,262.0 ", $-   ,May
UM-2015-2603,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,28-05-2015,5704,India,India,8370,Not assigned,71, $366.0 ," $25,986.0 ", $-   ,May
UM-2015-2604,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,23-09-2015,5704,India,India,8370,Not assigned,305, $366.0 ," $1,11,630.0 ", $-   ,Sep
UM-2015-2605,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,14-02-2015,5704,India,India,8370,Not assigned,152, $366.0 ," $55,632.0 ", $-   ,Feb
UM-2015-2606,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,01-04-2015,5704,India,India,8370,Not assigned,68, $366.0 ," $24,888.0 ", $-   ,Apr
UM-2015-2607,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,04-08-2015,5704,India,India,8370,Not assigned,76, $366.0 ," $27,816.0 ", $-   ,Aug
UM-2015-2608,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,05-12-2015,5704,India,India,8370,Not assigned,183, $366.0 ," $66,978.0 ", $-   ,Dec
UM-2015-2609,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,07-03-2015,5704,India,India,8370,Not assigned,129, $366.0 ," $47,214.0 ", $-   ,Mar
UM-2015-2610,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,05-03-2015,5704,India,India,8370,Not assigned,399, $366.0 ," $1,46,034.0 ", $-   ,Mar
UM-2015-2611,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,10-06-2015,5704,India,India,8370,Not assigned,497, $366.0 ," $1,81,902.0 ", $-   ,Jun
UM-2015-2612,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,20-06-2015,5704,India,India,8370,Not assigned,121, $366.0 ," $44,286.0 ", $-   ,Jun
UM-2015-2613,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,29-01-2015,5704,India,India,8370,Not assigned,275, $366.0 ," $1,00,650.0 ", $-   ,Jan
US-2015-2614,Insulin glargine,Lantus,Sanofi-Aventis,Diabetes mellitus type 1 and 2,22-12-2015,5653,Bangladesh,Bangladesh,7933,Assigned,166, $231.0 ," $38,346.0 "," $3,209.3 ",Dec
US-2015-2615,Insulin glargine,Lantus,Sanofi-Aventis,Diabetes mellitus type 1 and 2,28-11-2015,5653,Bangladesh,Bangladesh,7933,Assigned,140, $231.0 ," $32,340.0 "," $4,433.3 ",Nov
US-2015-2616,Insulin glargine,Lantus,Sanofi-Aventis,Diabetes mellitus type 1 and 2,27-11-2015,5653,Bangladesh,Bangladesh,7933,Assigned,241, $231.0 ," $55,671.0 "," $4,016.7 ",Nov
US-2015-2617,Insulin glargine,Lantus,Sanofi-Aventis,Diabetes mellitus type 1 and 2,21-07-2015,5653,Bangladesh,Bangladesh,7933,Assigned,11, $231.0 ," $2,541.0 ", $165.0 ,Jul
US-2015-2618,Insulin glargine,Lantus,Sanofi-Aventis,Diabetes mellitus type 1 and 2,12-07-2015,5653,Syria,Lebanon,7933,Assigned,465, $231.0 ," $1,07,415.0 "," $4,650.0 ",Jul
US-2015-2619,Insulin glargine,Lantus,Sanofi-Aventis,Diabetes mellitus type 1 and 2,08-09-2015,5653,Malaysia,Malaysia,7933,Not assigned,87, $231.0 ," $20,097.0 ", $-   ,Sep
US-2015-2620,Insulin glargine,Lantus,Sanofi-Aventis,Diabetes mellitus type 1 and 2,25-01-2015,5653,Pakistan,Pakistan,7933,Assigned,119, $231.0 ," $27,489.0 "," $3,292.3 ",Jan
US-2015-2621,Insulin glargine,Lantus,Sanofi-Aventis,Diabetes mellitus type 1 and 2,06-02-2015,5653,Syria,Lebanon,7933,Assigned,209, $231.0 ," $48,279.0 "," $5,852.0 ",Feb
US-2015-2622,Insulin glargine,Lantus,Sanofi-Aventis,Diabetes mellitus type 1 and 2,19-12-2015,5653,Saudi Arabia,Saudi Arabia,7933,Not assigned,382, $231.0 ," $88,242.0 ", $-   ,Dec
US-2015-2623,Insulin glargine,Lantus,Sanofi-Aventis,Diabetes mellitus type 1 and 2,01-01-2015,5653,Malaysia,Malaysia,7933,Assigned,236, $231.0 ," $54,516.0 "," $2,832.0 ",Jan
TA-2015-2624,Duloxetine,Cymbalta,Generic,Depression; anxiety disorders,20-02-2015,5704,India,India,8370,Not assigned,70, $453.0 ," $31,710.0 ", $-   ,Feb
TA-2015-2625,Duloxetine,Cymbalta,Generic,Depression; anxiety disorders,26-01-2015,5704,India,India,8370,Not assigned,174, $453.0 ," $78,822.0 ", $-   ,Jan
IN-2015-2626,Oxycodone,OxyContin,Generic,Pain,13-02-2015,5704,Thailand,Thailand,8370,Not assigned,412, $472.0 ," $1,94,464.0 ", $-   ,Feb
IN-2015-2627,Oxycodone,OxyContin,Generic,Pain,11-04-2015,5704,Egypt,Egypt,8370,Not assigned,134, $472.0 ," $63,248.0 ", $-   ,Apr
IN-2015-2628,Oxycodone,OxyContin,Generic,Pain,06-02-2015,5704,Egypt,Egypt,8370,Not assigned,55, $472.0 ," $25,960.0 ", $-   ,Feb
IN-2015-2629,Oxycodone,OxyContin,Generic,Pain,10-04-2015,5704,Egypt,Egypt,8370,Not assigned,126, $472.0 ," $59,472.0 ", $-   ,Apr
IN-2015-2630,Oxycodone,OxyContin,Generic,Pain,05-08-2015,5704,Singapore,Singapore,8370,Not assigned,195, $472.0 ," $92,040.0 ", $-   ,Aug
IN-2015-2631,Oxycodone,OxyContin,Generic,Pain,16-02-2015,5704,Thailand,Thailand,8370,Not assigned,66, $472.0 ," $31,152.0 ", $-   ,Feb
CA-2015-2632,Pregabalin,Lyrica,Pfizer,Neuropathic pain,15-03-2015,5887,Netherlands,Netherlands,8095,Not assigned,50, $500.0 ," $25,000.0 ", $-   ,Mar
CA-2015-2633,Pregabalin,Lyrica,Pfizer,Neuropathic pain,29-10-2015,5887,India,India,8095,Not assigned,246, $500.0 ," $1,23,000.0 ", $-   ,Oct
CA-2015-2634,Pregabalin,Lyrica,Pfizer,Neuropathic pain,04-12-2015,5887,India,India,8095,Not assigned,233, $500.0 ," $1,16,500.0 ", $-   ,Dec
CA-2015-2635,Pregabalin,Lyrica,Pfizer,Neuropathic pain,02-03-2015,5887,India,India,8095,Not assigned,257, $500.0 ," $1,28,500.0 ", $-   ,Mar
CA-2015-2636,Pregabalin,Lyrica,Pfizer,Neuropathic pain,26-05-2015,5887,India,India,8095,Not assigned,225, $500.0 ," $1,12,500.0 ", $-   ,May
CA-2015-2637,Pregabalin,Lyrica,Pfizer,Neuropathic pain,30-07-2015,5887,India,India,8095,Not assigned,188, $500.0 ," $94,000.0 ", $-   ,Jul
CA-2015-2638,Pregabalin,Lyrica,Pfizer,Neuropathic pain,30-06-2015,5887,India,India,8095,Not assigned,345, $500.0 ," $1,72,500.0 ", $-   ,Jun
CA-2015-2639,Pregabalin,Lyrica,Pfizer,Neuropathic pain,15-07-2015,5887,India,India,8095,Not assigned,51, $500.0 ," $25,500.0 ", $-   ,Jul
CA-2015-2640,Pregabalin,Lyrica,Pfizer,Neuropathic pain,24-01-2015,5887,India,India,8095,Not assigned,406, $500.0 ," $2,03,000.0 ", $-   ,Jan
CA-2015-2641,Pregabalin,Lyrica,Pfizer,Neuropathic pain,11-01-2015,5887,India,India,8095,Not assigned,265, $500.0 ," $1,32,500.0 ", $-   ,Jan
CA-2015-2642,Pregabalin,Lyrica,Pfizer,Neuropathic pain,13-06-2015,5887,India,India,8095,Not assigned,91, $500.0 ," $45,500.0 ", $-   ,Jun
CA-2015-2643,Pregabalin,Lyrica,Pfizer,Neuropathic pain,19-09-2015,5887,India,India,8095,Not assigned,434, $500.0 ," $2,17,000.0 ", $-   ,Sep
CA-2015-2644,Pregabalin,Lyrica,Pfizer,Neuropathic pain,28-01-2015,5887,India,India,8095,Not assigned,88, $500.0 ," $44,000.0 ", $-   ,Jan
CA-2015-2645,Pregabalin,Lyrica,Pfizer,Neuropathic pain,19-07-2015,5887,India,India,8095,Not assigned,258, $500.0 ," $1,29,000.0 ", $-   ,Jul
CA-2015-2646,Pregabalin,Lyrica,Pfizer,Neuropathic pain,17-07-2015,5887,India,India,8095,Not assigned,270, $500.0 ," $1,35,000.0 ", $-   ,Jul
CA-2015-2647,Pregabalin,Lyrica,Pfizer,Neuropathic pain,06-05-2015,5887,India,India,8095,Not assigned,451, $500.0 ," $2,25,500.0 ", $-   ,May
CA-2015-2648,Pregabalin,Lyrica,Pfizer,Neuropathic pain,29-07-2015,5887,India,India,8095,Assigned,173, $500.0 ," $86,500.0 "," $1,095.7 ",Jul
CA-2015-2649,Pregabalin,Lyrica,Pfizer,Neuropathic pain,18-03-2015,5887,India,India,8095,Assigned,354, $500.0 ," $1,77,000.0 "," $2,714.0 ",Mar
CA-2015-2650,Pregabalin,Lyrica,Pfizer,Neuropathic pain,11-01-2015,5887,India,India,8095,Not assigned,363, $500.0 ," $1,81,500.0 ", $-   ,Jan
CA-2015-2651,Pregabalin,Lyrica,Pfizer,Neuropathic pain,17-12-2015,5887,India,India,8095,Assigned,367, $500.0 ," $1,83,500.0 "," $12,111.0 ",Dec
CA-2015-2652,Pregabalin,Lyrica,Pfizer,Neuropathic pain,13-10-2015,5887,India,India,8095,Not assigned,295, $500.0 ," $1,47,500.0 ", $-   ,Oct
CA-2015-2653,Pregabalin,Lyrica,Pfizer,Neuropathic pain,24-10-2015,5887,India,India,8095,Not assigned,362, $500.0 ," $1,81,000.0 ", $-   ,Oct
CA-2015-2654,Pregabalin,Lyrica,Pfizer,Neuropathic pain,17-06-2015,5887,India,India,8095,Not assigned,7, $500.0 ," $3,500.0 ", $-   ,Jun
CA-2015-2655,Pregabalin,Lyrica,Pfizer,Neuropathic pain,27-11-2015,5887,India,India,8095,Not assigned,144, $500.0 ," $72,000.0 ", $-   ,Nov
CA-2015-2656,Pregabalin,Lyrica,Pfizer,Neuropathic pain,11-11-2015,5887,India,India,8095,Not assigned,246, $500.0 ," $1,23,000.0 ", $-   ,Nov
CA-2015-2657,Pregabalin,Lyrica,Pfizer,Neuropathic pain,11-09-2015,5887,India,India,8095,Not assigned,376, $500.0 ," $1,88,000.0 ", $-   ,Sep
CA-2015-2658,Pregabalin,Lyrica,Pfizer,Neuropathic pain,14-05-2015,5887,India,India,8095,Not assigned,73, $500.0 ," $36,500.0 ", $-   ,May
CA-2015-2659,Pregabalin,Lyrica,Pfizer,Neuropathic pain,07-03-2015,5887,India,India,8095,Not assigned,272, $500.0 ," $1,36,000.0 ", $-   ,Mar
CA-2015-2660,Pregabalin,Lyrica,Pfizer,Neuropathic pain,08-02-2015,5887,India,India,8095,Not assigned,36, $500.0 ," $18,000.0 ", $-   ,Feb
CA-2015-2661,Pregabalin,Lyrica,Pfizer,Neuropathic pain,10-12-2015,5887,India,India,8095,Not assigned,336, $500.0 ," $1,68,000.0 ", $-   ,Dec
CA-2015-2662,Pregabalin,Lyrica,Pfizer,Neuropathic pain,24-01-2015,5887,India,India,8095,Not assigned,170, $500.0 ," $85,000.0 ", $-   ,Jan
CA-2015-2663,Pregabalin,Lyrica,Pfizer,Neuropathic pain,01-12-2015,5887,India,India,8095,Not assigned,137, $500.0 ," $68,500.0 ", $-   ,Dec
CA-2015-2664,Pregabalin,Lyrica,Pfizer,Neuropathic pain,10-09-2015,5887,India,India,8095,Not assigned,492, $500.0 ," $2,46,000.0 ", $-   ,Sep
CA-2015-2665,Pregabalin,Lyrica,Pfizer,Neuropathic pain,10-07-2015,5887,India,India,8095,Not assigned,24, $500.0 ," $12,000.0 ", $-   ,Jul
CA-2015-2666,Pregabalin,Lyrica,Pfizer,Neuropathic pain,09-03-2015,5887,India,India,8095,Not assigned,17, $500.0 ," $8,500.0 ", $-   ,Mar
CA-2015-2667,Pregabalin,Lyrica,Pfizer,Neuropathic pain,26-12-2015,5887,India,India,8095,Not assigned,78, $500.0 ," $39,000.0 ", $-   ,Dec
CA-2015-2668,Pregabalin,Lyrica,Pfizer,Neuropathic pain,28-09-2015,5887,India,India,8095,Not assigned,260, $500.0 ," $1,30,000.0 ", $-   ,Sep
CA-2015-2669,Pregabalin,Lyrica,Pfizer,Neuropathic pain,21-06-2015,5887,India,India,8095,Not assigned,435, $500.0 ," $2,17,500.0 ", $-   ,Jun
CA-2015-2670,Pregabalin,Lyrica,Pfizer,Neuropathic pain,28-09-2015,5887,India,India,8095,Not assigned,282, $500.0 ," $1,41,000.0 ", $-   ,Sep
CA-2015-2671,Pregabalin,Lyrica,Pfizer,Neuropathic pain,20-04-2015,5887,India,India,8095,Not assigned,11, $500.0 ," $5,500.0 ", $-   ,Apr
CA-2015-2672,Pregabalin,Lyrica,Pfizer,Neuropathic pain,06-03-2015,5887,India,India,8095,Assigned,347, $500.0 ," $1,73,500.0 "," $10,294.3 ",Mar
CA-2015-2673,Pregabalin,Lyrica,Pfizer,Neuropathic pain,30-10-2015,5887,India,India,8095,Not assigned,44, $500.0 ," $22,000.0 ", $-   ,Oct
CA-2015-2674,Pregabalin,Lyrica,Pfizer,Neuropathic pain,14-11-2015,5887,India,India,8095,Not assigned,232, $500.0 ," $1,16,000.0 ", $-   ,Nov
CA-2015-2675,Pregabalin,Lyrica,Pfizer,Neuropathic pain,22-03-2015,5887,India,India,8095,Not assigned,293, $500.0 ," $1,46,500.0 ", $-   ,Mar
CA-2015-2676,Pregabalin,Lyrica,Pfizer,Neuropathic pain,27-08-2015,5887,India,India,8095,Not assigned,288, $500.0 ," $1,44,000.0 ", $-   ,Aug
CA-2015-2677,Pregabalin,Lyrica,Pfizer,Neuropathic pain,09-04-2015,5887,India,India,8095,Not assigned,224, $500.0 ," $1,12,000.0 ", $-   ,Apr
CA-2015-2678,Pregabalin,Lyrica,Pfizer,Neuropathic pain,10-07-2015,5887,India,India,8095,Not assigned,427, $500.0 ," $2,13,500.0 ", $-   ,Jul
CA-2015-2679,Pregabalin,Lyrica,Pfizer,Neuropathic pain,18-08-2015,5887,India,India,8095,Not assigned,338, $500.0 ," $1,69,000.0 ", $-   ,Aug
CA-2015-2680,Pregabalin,Lyrica,Pfizer,Neuropathic pain,19-11-2015,5887,India,India,8095,Not assigned,9, $500.0 ," $4,500.0 ", $-   ,Nov
CA-2015-2681,Pregabalin,Lyrica,Pfizer,Neuropathic pain,15-12-2015,5887,India,India,8095,Assigned,247, $500.0 ," $1,23,500.0 "," $3,458.0 ",Dec
CA-2015-2682,Pregabalin,Lyrica,Pfizer,Neuropathic pain,28-12-2015,5887,India,India,8095,Assigned,135, $500.0 ," $67,500.0 "," $2,385.0 ",Dec
TA-2015-2683,Duloxetine,Cymbalta,Generic,Depression; anxiety disorders,08-12-2015,5704,India,India,8370,Not assigned,453, $453.0 ," $2,05,209.0 ", $-   ,Dec
CA-2015-2684,Pregabalin,Lyrica,Pfizer,Neuropathic pain,30-04-2015,5887,India,India,8095,Not assigned,462, $500.0 ," $2,31,000.0 ", $-   ,Apr
CA-2015-2685,Pregabalin,Lyrica,Pfizer,Neuropathic pain,07-10-2015,5887,India,India,8095,Assigned,328, $500.0 ," $1,64,000.0 "," $2,624.0 ",Oct
CA-2015-2686,Pregabalin,Lyrica,Pfizer,Neuropathic pain,13-06-2015,5887,India,India,8095,Not assigned,330, $500.0 ," $1,65,000.0 ", $-   ,Jun
CA-2015-2687,Pregabalin,Lyrica,Pfizer,Neuropathic pain,19-02-2015,5887,India,India,8095,Not assigned,94, $500.0 ," $47,000.0 ", $-   ,Feb
CA-2015-2688,Pregabalin,Lyrica,Pfizer,Neuropathic pain,15-04-2015,5887,India,India,8095,Not assigned,216, $500.0 ," $1,08,000.0 ", $-   ,Apr
CA-2015-2689,Pregabalin,Lyrica,Pfizer,Neuropathic pain,08-12-2015,5887,India,India,8095,Not assigned,234, $500.0 ," $1,17,000.0 ", $-   ,Dec
CA-2015-2690,Pregabalin,Lyrica,Pfizer,Neuropathic pain,02-06-2015,5887,India,India,8095,Not assigned,123, $500.0 ," $61,500.0 ", $-   ,Jun
CA-2015-2691,Pregabalin,Lyrica,Pfizer,Neuropathic pain,15-11-2015,5887,India,India,8095,Not assigned,163, $500.0 ," $81,500.0 ", $-   ,Nov
CA-2015-2692,Pregabalin,Lyrica,Pfizer,Neuropathic pain,04-04-2015,5887,India,India,8095,Not assigned,386, $500.0 ," $1,93,000.0 ", $-   ,Apr
CA-2015-2693,Pregabalin,Lyrica,Pfizer,Neuropathic pain,13-10-2015,5887,India,India,8095,Assigned,154, $500.0 ," $77,000.0 "," $2,515.3 ",Oct
CA-2015-2694,Pregabalin,Lyrica,Pfizer,Neuropathic pain,08-05-2015,5887,India,India,8095,Assigned,347, $500.0 ," $1,73,500.0 "," $9,484.7 ",May
CA-2015-2695,Pregabalin,Lyrica,Pfizer,Neuropathic pain,17-03-2015,5887,India,India,8095,Not assigned,352, $500.0 ," $1,76,000.0 ", $-   ,Mar
CA-2015-2696,Pregabalin,Lyrica,Pfizer,Neuropathic pain,01-08-2015,5887,India,India,8095,Not assigned,303, $500.0 ," $1,51,500.0 ", $-   ,Aug
CA-2015-2697,Pregabalin,Lyrica,Pfizer,Neuropathic pain,25-11-2015,5887,India,India,8095,Not assigned,172, $500.0 ," $86,000.0 ", $-   ,Nov
CA-2015-2698,Pregabalin,Lyrica,Pfizer,Neuropathic pain,15-12-2015,5887,India,India,8095,Not assigned,365, $500.0 ," $1,82,500.0 ", $-   ,Dec
CA-2015-2699,Pregabalin,Lyrica,Pfizer,Neuropathic pain,07-04-2015,5887,India,India,8095,Not assigned,384, $500.0 ," $1,92,000.0 ", $-   ,Apr
CA-2015-2700,Pregabalin,Lyrica,Pfizer,Neuropathic pain,14-08-2015,5887,India,India,8095,Not assigned,200, $500.0 ," $1,00,000.0 ", $-   ,Aug
CA-2015-2701,Pregabalin,Lyrica,Pfizer,Neuropathic pain,30-03-2015,5887,India,India,8095,Not assigned,220, $500.0 ," $1,10,000.0 ", $-   ,Mar
CA-2015-2702,Pregabalin,Lyrica,Pfizer,Neuropathic pain,10-07-2015,5887,India,India,8095,Not assigned,468, $500.0 ," $2,34,000.0 ", $-   ,Jul
CA-2015-2703,Pregabalin,Lyrica,Pfizer,Neuropathic pain,17-11-2015,5887,India,India,8095,Not assigned,151, $500.0 ," $75,500.0 ", $-   ,Nov
CA-2015-2704,Pregabalin,Lyrica,Pfizer,Neuropathic pain,23-07-2015,5887,India,India,8095,Not assigned,410, $500.0 ," $2,05,000.0 ", $-   ,Jul
CA-2015-2705,Pregabalin,Lyrica,Pfizer,Neuropathic pain,05-08-2015,5887,India,India,8095,Assigned,428, $500.0 ," $2,14,000.0 "," $3,994.7 ",Aug
CA-2015-2706,Pregabalin,Lyrica,Pfizer,Neuropathic pain,27-07-2015,5887,India,India,8095,Not assigned,153, $500.0 ," $76,500.0 ", $-   ,Jul
CA-2015-2707,Pregabalin,Lyrica,Pfizer,Neuropathic pain,22-12-2015,5887,India,India,8095,Not assigned,269, $500.0 ," $1,34,500.0 ", $-   ,Dec
CA-2015-2708,Pregabalin,Lyrica,Pfizer,Neuropathic pain,16-10-2015,5887,India,India,8095,Not assigned,137, $500.0 ," $68,500.0 ", $-   ,Oct
CA-2015-2709,Pregabalin,Lyrica,Pfizer,Neuropathic pain,22-05-2015,5887,India,India,8095,Not assigned,254, $500.0 ," $1,27,000.0 ", $-   ,May
CA-2015-2710,Pregabalin,Lyrica,Pfizer,Neuropathic pain,21-09-2015,5887,India,India,8095,Not assigned,161, $500.0 ," $80,500.0 ", $-   ,Sep
CA-2015-2711,Pregabalin,Lyrica,Pfizer,Neuropathic pain,19-05-2015,5887,India,India,8095,Not assigned,373, $500.0 ," $1,86,500.0 ", $-   ,May
VA-2015-2712,Tiotropium bromide,Spiriva,Boehringer Ingelheim,Chronic obstructive pulmonary disease,29-12-2015,5938,Ireland,Netherlands,8068,Not assigned,129, $310.0 ," $39,990.0 ", $-   ,Dec
CA-2015-2713,Pregabalin,Lyrica,Pfizer,Neuropathic pain,15-10-2015,5887,India,India,8095,Not assigned,59, $500.0 ," $29,500.0 ", $-   ,Oct
CA-2015-2714,Pregabalin,Lyrica,Pfizer,Neuropathic pain,01-05-2015,5887,India,India,8095,Not assigned,209, $500.0 ," $1,04,500.0 ", $-   ,May
CA-2015-2715,Pregabalin,Lyrica,Pfizer,Neuropathic pain,02-05-2015,5887,India,India,8095,Not assigned,364, $500.0 ," $1,82,000.0 ", $-   ,May
CA-2015-2716,Pregabalin,Lyrica,Pfizer,Neuropathic pain,11-07-2015,5887,India,India,8095,Not assigned,269, $500.0 ," $1,34,500.0 ", $-   ,Jul
CA-2015-2717,Pregabalin,Lyrica,Pfizer,Neuropathic pain,05-01-2015,5887,India,India,8095,Not assigned,211, $500.0 ," $1,05,500.0 ", $-   ,Jan
CA-2015-2718,Pregabalin,Lyrica,Pfizer,Neuropathic pain,27-07-2015,5887,India,India,8095,Not assigned,42, $500.0 ," $21,000.0 ", $-   ,Jul
CA-2015-2719,Pregabalin,Lyrica,Pfizer,Neuropathic pain,27-07-2015,5887,India,India,8095,Not assigned,101, $500.0 ," $50,500.0 ", $-   ,Jul
CA-2015-2720,Pregabalin,Lyrica,Pfizer,Neuropathic pain,24-09-2015,5887,India,India,8095,Not assigned,495, $500.0 ," $2,47,500.0 ", $-   ,Sep
CA-2015-2721,Pregabalin,Lyrica,Pfizer,Neuropathic pain,20-09-2015,5887,India,India,8095,Not assigned,472, $500.0 ," $2,36,000.0 ", $-   ,Sep
CA-2015-2722,Pregabalin,Lyrica,Pfizer,Neuropathic pain,28-12-2015,5887,India,India,8095,Not assigned,426, $500.0 ," $2,13,000.0 ", $-   ,Dec
CA-2015-2723,Pregabalin,Lyrica,Pfizer,Neuropathic pain,10-06-2015,5887,India,India,8095,Not assigned,236, $500.0 ," $1,18,000.0 ", $-   ,Jun
CA-2015-2724,Pregabalin,Lyrica,Pfizer,Neuropathic pain,30-07-2015,5887,India,India,8095,Not assigned,372, $500.0 ," $1,86,000.0 ", $-   ,Jul
CA-2015-2725,Pregabalin,Lyrica,Pfizer,Neuropathic pain,28-01-2015,5887,India,India,8095,Assigned,499, $500.0 ," $2,49,500.0 "," $11,643.3 ",Jan
CA-2015-2726,Pregabalin,Lyrica,Pfizer,Neuropathic pain,15-11-2015,5887,India,India,8095,Not assigned,232, $500.0 ," $1,16,000.0 ", $-   ,Nov
CA-2015-2727,Pregabalin,Lyrica,Pfizer,Neuropathic pain,20-03-2015,5887,India,India,8095,Not assigned,26, $500.0 ," $13,000.0 ", $-   ,Mar
CA-2015-2728,Pregabalin,Lyrica,Pfizer,Neuropathic pain,12-01-2015,5887,India,India,8095,Not assigned,460, $500.0 ," $2,30,000.0 ", $-   ,Jan
CA-2015-2729,Pregabalin,Lyrica,Pfizer,Neuropathic pain,20-12-2015,5887,India,India,8095,Assigned,185, $500.0 ," $92,500.0 ", $801.7 ,Dec
CA-2015-2730,Pregabalin,Lyrica,Pfizer,Neuropathic pain,07-01-2015,5887,India,India,8095,Not assigned,237, $500.0 ," $1,18,500.0 ", $-   ,Jan
CA-2015-2731,Pregabalin,Lyrica,Pfizer,Neuropathic pain,28-07-2015,5887,India,India,8095,Not assigned,311, $500.0 ," $1,55,500.0 ", $-   ,Jul
CA-2015-2732,Pregabalin,Lyrica,Pfizer,Neuropathic pain,10-06-2015,5887,India,India,8095,Not assigned,337, $500.0 ," $1,68,500.0 ", $-   ,Jun
CA-2015-2733,Pregabalin,Lyrica,Pfizer,Neuropathic pain,29-03-2015,5887,Nepal,Nepal,8095,Assigned,284, $500.0 ," $1,42,000.0 "," $8,614.7 ",Mar
IN-2015-2734,Bevacizumab,Avastin,Genentech/Roche,Cancer,11-01-2015,5685,Nepal,Nepal,8209,Assigned,237, $243.0 ," $57,591.0 "," $1,106.0 ",Jan
CA-2015-2735,Pregabalin,Lyrica,Pfizer,Neuropathic pain,13-12-2015,5887,Utd.Arab Emir.,Utd.Arab Emir.,8095,Not assigned,315, $500.0 ," $1,57,500.0 ", $-   ,Dec
NE-2015-2736,Glatiramer,Copaxone,Generic,Multiple sclerosis,14-02-2015,5704,Nepal,Nepal,8370,Assigned,458, $451.0 ," $2,06,558.0 "," $14,045.3 ",Feb
CA-2015-2737,Pregabalin,Lyrica,Pfizer,Neuropathic pain,19-11-2015,5887,South Africa,South Africa,8095,Assigned,428, $500.0 ," $2,14,000.0 "," $7,561.3 ",Nov
CA-2015-2738,Pregabalin,Lyrica,Pfizer,Neuropathic pain,07-08-2015,5887,Kenya,Kenya,8095,Assigned,217, $500.0 ," $1,08,500.0 "," $4,701.7 ",Aug
IN-2015-2739,Bevacizumab,Avastin,Genentech/Roche,Cancer,03-04-2015,5685,Kenya,Kenya,8209,Assigned,13, $243.0 ," $3,159.0 ", $225.3 ,Apr
CA-2015-2740,Pregabalin,Lyrica,Pfizer,Neuropathic pain,22-05-2015,5887,Vietnam,Japan,8095,Assigned,227, $500.0 ," $1,13,500.0 "," $4,010.3 ",May
UM-2015-2741,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,24-05-2015,5704,Vietnam,Japan,8370,Assigned,127, $366.0 ," $46,482.0 "," $3,894.7 ",May
CA-2015-2742,Pregabalin,Lyrica,Pfizer,Neuropathic pain,10-10-2015,5887,India,India,8095,Not assigned,242, $500.0 ," $1,21,000.0 ", $-   ,Oct
CA-2015-2743,Pregabalin,Lyrica,Pfizer,Neuropathic pain,09-10-2015,5887,Vietnam,Japan,8095,Assigned,407, $500.0 ," $2,03,500.0 "," $3,391.7 ",Oct
CA-2015-2744,Pregabalin,Lyrica,Pfizer,Neuropathic pain,03-05-2015,5887,Indonesia,Indonesia,8095,Assigned,186, $500.0 ," $93,000.0 "," $1,116.0 ",May
CA-2015-2745,Pregabalin,Lyrica,Pfizer,Neuropathic pain,23-08-2015,5887,Vietnam,Japan,8095,Assigned,262, $500.0 ," $1,31,000.0 "," $4,803.3 ",Aug
CA-2015-2746,Pregabalin,Lyrica,Pfizer,Neuropathic pain,02-03-2015,5887,Utd.Arab Emir.,Utd.Arab Emir.,8095,Not assigned,325, $500.0 ," $1,62,500.0 ", $-   ,Mar
